allocation_id,team_id,team_name,resource_type,count,allocation_pct
1,1,Scrum Team 1,iOS Developer,2,100
2,1,Scrum Team 1,Android Developer,3,100
3,1,Scrum Team 1,Platform Developer,4,100
4,1,Scrum Team 1,QA Manual,1,100
5,2,Scrum Team 2,iOS Developer,2,100
6,2,Scrum Team 2,Android Developer,3,100
7,2,Scrum Team 2,Platform Developer,4,100
8,2,Scrum Team 2,QA Manual,1,100
9,3,Scrum Team 3,iOS Developer,2,100
10,3,Scrum Team 3,Android Developer,3,100
11,3,Scrum Team 3,Platform Developer,4,100
12,3,Scrum Team 3,QA Manual,1,100
13,4,Scrum Team 4,iOS Developer,2,100
14,4,Scrum Team 4,Android Developer,3,100
15,4,Scrum Team 4,Platform Developer,4,100
16,4,Scrum Team 4,QA Manual,1,100
17,5,Non-Scrum Team 1,QA Manual,1,100
18,6,Non-Scrum Team 2,QA Manual,1,100
